date,VIS@KAU.A,VISUS@KAU.A,VISUSW@KAU.A,VISUSE@KAU.A,VISJP@KAU.A,VISRES@KAU.A,VLOS@KAU.A,VDAY@KAU.A,PRM@KAU.A,OCUP%@KAU.A,RMRV@KAU.A,VEXP@KAU.A
1989-01-01,,,,,,,,,92.13250000000001,71.09166666666665,,
1990-01-01,1228.8495433326977,992.0236,,,,,,,92.02666666666666,67.25833333333334,,
1991-01-01,1182.3263306884685,960.9457000000002,,,107.14999999999998,114.23063068846827,,,95.89916666666666,61.60833333333335,,
1992-01-01,881.7303428377161,650.6444000000001,,,109.62,121.46594283771609,5.718920074556274,5042.545358,87.5141666666667,69.625,,
1993-01-01,576.3656999692801,391.29779999999994,,,84.72000000000001,100.34789996928012,5.1623085450063835,2975.377578,65.81416666666668,72.56666666666666,,
1994-01-01,860.7187509557822,645.4462000000001,,,90.12,125.15255095578215,5.612377607244864,4830.6786440000005,109.09749999999998,75.99166666666666,,
1995-01-01,929.1500804582583,692.4749,,,95.52,141.15518045825849,5.611578718723726,5213.998818,124.99083333333333,64.16666666666667,,
1996-01-01,975.4363452584432,730.0055,,,101.70000000000002,143.73084525844325,5.619246693691471,5481.217457999999,126.06750000000001,65.34166666666665,,
1997-01-01,997.0867190284379,732.4435000000002,,,98.33000000000001,166.31321902843786,5.954251478532304,5936.905071,134.7208333333334,66.97500000000001,,
1998-01-01,1078.3995818226833,794.7465999999997,,,112.02999999999997,171.62298182268347,5.823217609548882,6279.755435,138.16416666666666,65.73333333333335,90.70687916666664,
1999-01-01,1089.288604524476,845.4258000000001,,,92.57000000000002,151.292804524476,5.8760138409730125,6400.674916999999,144.9333333333333,70.35000000000002,101.57249999999999,
2000-01-01,1074.8214350313915,832.9500000000002,445.13,387.82000000000005,126.19000000000001,115.68143503139129,6.15968922484937,6620.566012,148.48416666666668,74.63333333333333,110.58810333333334,
2001-01-01,1008.697785076027,792.3950000000002,433.1550000000001,359.24,117.42,98.88278507602686,6.102916823135497,6155.9986819999995,150.73333333333332,70.5,106.64916666666669,
2002-01-01,1005.8972880585242,795.3990000000001,447.4080000000002,347.9909999999999,95.18599999999999,115.31228805852399,6.297889757936618,6335.030228,157.74416666666664,70.20833333333333,110.605,
2003-01-01,975.8669847939974,817.4282770000001,468.01855099999995,349.40972600000003,51.695783999999996,106.74292379400143,6.795756600373093,6631.754502999997,169.37666666666667,74.675,126.31666666666666,1009.2029777734857
2004-01-01,1020.9213095233731,855.359117,488.667639,366.6914780000001,54.90442300000001,110.65776952343668,6.867623879134516,7011.303563999998,176.81416666666675,78.17500000000001,138.29333333333332,1087.8826632615085
2005-01-01,1090.147411375561,928.0280000000001,529.4330000000001,398.59499999999986,43.713801999999994,118.40560937556076,6.579617539933736,7172.753028999999,179.55416666666665,76.2333333333333,136.8975,1139.3685103668415
2006-01-01,1204.1321332619984,1027.536579,596.3039930000002,431.2325859999999,33.637055000000004,142.95849926199816,6.391390777979845,7696.079011999998,189.39250000000004,74.76666666666665,141.615,1226.6569503516594
2007-01-01,1299.0449529164794,1099.7246570000002,638.3939740000001,461.330683,34.40106816437619,164.91922775210293,6.267017649945348,8141.137648,206.78083333333325,75.81666666666666,156.83583333333337,1351.188733048606
2008-01-01,1030.648,866.8552209999998,515.377376,351.477845,26.16696398344647,137.62581501655353,7.055963369647059,7272.214535000001,205.9766666666667,70.16666666666664,144.99416666666664,1144.0310918876016
2009-01-01,928.1121416968947,789.7079640000003,482.7319550000001,306.976009,20.892169570547093,117.51200812634735,7.360440885419412,6831.314553999999,188.7275,57.19166666666666,108.05416666666666,999.116614176715
2010-01-01,964.7238391927714,799.3732065900122,485.69833536361364,313.6748712263985,21.356246938846827,143.9943856639125,7.395588761411691,7134.700782999999,186.34916666666672,59.308333333333316,110.28749999999998,1124.2528261625873
2011-01-01,1011.4995439493898,837.9448574780932,517.8489622227812,320.0958952553119,23.570996370188066,149.98369010110838,7.53067036516739,7617.26964,203.19083333333336,63.90833333333335,129.9,1174.0191372586282
2012-01-01,1084.6809774026303,891.9777677378938,553.2222322497502,338.75553548814366,27.907144687466044,164.79606497727042,7.532619227992995,8170.488786621288,211.27666666666656,68.81666666666668,145.3933333333333,1290.2976158848226
2013-01-01,1114.3542457913386,909.5242696437897,568.8362204736308,340.6880491701588,29.43016534676309,175.39981080078584,7.624960452938725,8496.907054723317,228.2558333333333,69.24166666666667,158.10833333333335,1390.5580635346269
2014-01-01,1119.972890950603,903.9498040433189,564.3424369915183,339.60736705180074,23.833570635629016,192.18951627165524,7.670244381462427,8590.465774204094,228.70749999999998,70.05833333333332,160.29833333333332,1422.151681637537
2015-01-01,1173.7520340973601,947.7286283610194,603.5186801088522,344.20994825216735,25.701644104436067,200.3217616319044,7.588964035246727,8907.561973062557,242.16999999999996,71.15,172.52,1548.007426757232
2016-01-01,1187.2687988315658,976.4987216590439,619.975782799205,356.52293885983903,22.976804079544355,187.79327309297787,7.647998490120334,9080.229980830798,252.45749999999998,72.79166666666666,184.35666666666665,1671.3715291765793
2017-01-01,1285.4427710843845,1044.6041241327064,658.6451282484173,385.958995884289,26.50219648242035,214.33645046925773,7.500665952999956,9641.67682760256,263.4640937501527,75.75574118136193,199.82666666666663,1816.9879804357217
2018-01-01,1389.3004230182687,1134.4197147689529,719.9303818106014,414.4893329583516,24.806217636652036,230.07449061266396,7.477829537258328,10388.9517393715,289.07962819158035,77.24205491644375,223.42249999999999,1994.0571218296463
